Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201805,Water - Precipitation - unspecified (not reported),2018-05-15,2018-05-01,2018-05-31,,,,,,,,,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201806,Water - Precipitation - unspecified (not reported),2018-06-15,2018-06-01,2018-06-30,,-5.37,International Atomic Energy Agency,-26.1,International Atomic Energy Agency,5.92,0.25,International Atomic Energy Agency,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201807,Water - Precipitation - unspecified (not reported),2018-07-15,2018-07-01,2018-07-31,,-1.84,International Atomic Energy Agency,2.7,International Atomic Energy Agency,6.99,0.38,International Atomic Energy Agency,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201808,Water - Precipitation - unspecified (not reported),2018-08-15,2018-08-01,2018-08-31,,-3.36,International Atomic Energy Agency,-7.7,International Atomic Energy Agency,7.04,0.27,International Atomic Energy Agency,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201809,Water - Precipitation - unspecified (not reported),2018-09-15,2018-09-01,2018-09-30,,,,,,,,,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201810,Water - Precipitation - unspecified (not reported),2018-10-15,2018-10-01,2018-10-31,,,,,,,,,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201811,Water - Precipitation - unspecified (not reported),2018-11-15,2018-11-01,2018-11-30,,,,,,,,,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201812,Water - Precipitation - unspecified (not reported),2018-12-15,2018-12-01,2018-12-31,,,,,,,,,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201901,"Water - Precipitation - no rain (""dry"")",2019-01-15,2019-01-01,2019-01-31,,,,,,,,,,13.3,9
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201902,"Water - Precipitation - no rain (""dry"")",2019-02-15,2019-02-01,2019-02-28,,,,,,,,,,16.1,9.9
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201903,"Water - Precipitation - no rain (""dry"")",2019-03-15,2019-03-01,2019-03-31,,,,,,,,,,16.2,10.8
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201904,"Water - Precipitation - no rain (""dry"")",2019-04-15,2019-04-01,2019-04-30,,,,,,,,,,17.3,11
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201905,Water - Precipitation - rain,2019-05-15,2019-05-01,2019-05-31,,-0.77,International Atomic Energy Agency,3.3,International Atomic Energy Agency,3.06,0.2,International Atomic Energy Agency,32.1,18.4,9.5
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201906,"Water - Precipitation - no rain (""dry"")",2019-06-15,2019-06-01,2019-06-30,,,,,,,,,,18.3,13.2
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201907,Water - Precipitation - rain,2019-07-15,2019-07-01,2019-07-31,,-2.03,International Atomic Energy Agency,1.8,International Atomic Energy Agency,7.02,0.26,International Atomic Energy Agency,43.7,16.7,15.7
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201908,Water - Precipitation - rain,2019-08-15,2019-08-01,2019-08-31,,-5.71,International Atomic Energy Agency,-28.5,International Atomic Energy Agency,6.84,0.27,International Atomic Energy Agency,124,17.3,17.5
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201909,Water - Precipitation - rain,2019-09-15,2019-09-01,2019-09-30,,-4.5,International Atomic Energy Agency,-23.5,International Atomic Energy Agency,4.83,0.22,International Atomic Energy Agency,36.7,16.7,12.7
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201910,Water - Precipitation - rain,2019-10-15,2019-10-01,2019-10-31,,-2.85,International Atomic Energy Agency,-9.1,International Atomic Energy Agency,3.01,0.2,International Atomic Energy Agency,52.3,15.2,11.2
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201911,"Water - Precipitation - no rain (""dry"")",2019-11-15,2019-11-01,2019-11-30,,,,,,,,,,15.7,13
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],201912,"Water - Precipitation - no rain (""dry"")",2019-12-15,2019-12-01,2019-12-31,,,,,,,,,,14.7,11.5
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202001,"Water - Precipitation - no rain (""dry"")",2020-01-15,2020-01-01,2020-01-31,,,,,,,,,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202002,"Water - Precipitation - no rain (""dry"")",2020-02-15,2020-02-01,2020-02-29,,,,,,,,,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202003,"Water - Precipitation - no rain (""dry"")",2020-03-15,2020-03-01,2020-03-31,,,,,,,,,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202004,Water - Precipitation - rain,2020-04-15,2020-04-01,2020-04-30,,0.09,International Atomic Energy Agency,11,International Atomic Energy Agency,2.32,0.24,International Atomic Energy Agency,50.8,17.3,11.1
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202005,Water - Precipitation - rain,2020-05-15,2020-05-01,2020-05-31,,-0.02,International Atomic Energy Agency,12.5,International Atomic Energy Agency,4.17,0.22,International Atomic Energy Agency,2.5,18.4,9.5
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202006,Water - Precipitation - rain,2020-06-15,2020-06-01,2020-06-30,,-1.36,International Atomic Energy Agency,1,International Atomic Energy Agency,,,,36.8,18.3,13.2
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202007,Water - Precipitation - rain,2020-07-15,2020-07-01,2020-07-31,,-3.94,International Atomic Energy Agency,-18.2,International Atomic Energy Agency,6.74,0.27,International Atomic Energy Agency,121,16.7,15.7
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202008,Water - Precipitation - rain,2020-08-15,2020-08-01,2020-08-31,,-6.78,International Atomic Energy Agency,-38.1,International Atomic Energy Agency,5.8,0.26,International Atomic Energy Agency,141.4,17.3,17.5
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202009,Water - Precipitation - rain,2020-09-15,2020-09-01,2020-09-30,,-2.5,International Atomic Energy Agency,-10.5,International Atomic Energy Agency,4.72,0.28,International Atomic Energy Agency,102,16.7,12.7
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202010,"Water - Precipitation - no rain (""dry"")",2020-10-15,2020-10-01,2020-10-31,,,,,,,,,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202011,Water - Precipitation - rain,2020-11-15,2020-11-01,2020-11-30,,-6.24,International Atomic Energy Agency,-38.8,International Atomic Energy Agency,1.8,0.18,International Atomic Energy Agency,37.6,16.7,13.8
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202012,"Water - Precipitation - no rain (""dry"")",2020-12-15,2020-12-01,2020-12-31,,,,,,,,,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202101,"Water - Precipitation - no rain (""dry"")",2021-01-15,2021-01-01,2021-01-31,,,,,,,,,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202102,"Water - Precipitation - no rain (""dry"")",2021-02-15,2021-02-01,2021-02-28,,,,,,,,,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202103,"Water - Precipitation - no rain (""dry"")",2021-03-15,2021-03-01,2021-03-31,,,,,,,,,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202104,Water - Precipitation - rain,2021-04-15,2021-04-01,2021-04-30,,-0.24,International Atomic Energy Agency,8.8,International Atomic Energy Agency,2.22,0.2,International Atomic Energy Agency,34.1,18.3,11.7
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202105,Water - Precipitation - rain,2021-05-15,2021-05-01,2021-05-31,,0.61,International Atomic Energy Agency,21.6,International Atomic Energy Agency,3.68,0.22,International Atomic Energy Agency,43.5,18.5,11.6
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202106,Water - Precipitation - rain,2021-06-15,2021-06-01,2021-06-30,,,,,,,,,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202107,Water - Precipitation - rain,2021-07-15,2021-07-01,2021-07-31,,-4.15,International Atomic Energy Agency,-17.4,International Atomic Energy Agency,6.49,0.29,International Atomic Energy Agency,100.2,17.9,16.1
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202108,Water - Precipitation - rain,2021-08-15,2021-08-01,2021-08-31,,-3.22,International Atomic Energy Agency,-8.3,International Atomic Energy Agency,5.92,0.28,International Atomic Energy Agency,161.9,17.7,17.7
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202109,Water - Precipitation - rain,2021-09-15,2021-09-01,2021-09-30,,-1.8,International Atomic Energy Agency,-0.1,International Atomic Energy Agency,4.85,0.26,International Atomic Energy Agency,35.2,16.8,12.5
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202110,"Water - Precipitation - no rain (""dry"")",2021-10-15,2021-10-01,2021-10-31,,,,,,,,,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202111,"Water - Precipitation - no rain (""dry"")",2021-11-15,2021-11-01,2021-11-30,,,,,,,,,,,
GNIP,GNIP/M/ER/01,ASMARA,ER,6302100,15.33401667,38.92861667,2345,Precipitation collectors - unknown,[Parnter: tbd],202112,"Water - Precipitation - no rain (""dry"")",2021-12-15,2021-12-01,2021-12-31,,,,,,,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",198912,Water - Precipitation - unspecified (not reported),1989-12-15,1989-12-01,1989-12-31,,-2.75,"Water Authority Laboratory, Ministry of Water and Irrigation",-8.8,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199001,Water - Precipitation - unspecified (not reported),1990-01-15,1990-01-01,1990-01-31,,-6.84,"Water Authority Laboratory, Ministry of Water and Irrigation",-40.2,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199002,Water - Precipitation - unspecified (not reported),1990-02-15,1990-02-01,1990-02-28,,-5.36,"Water Authority Laboratory, Ministry of Water and Irrigation",-20.9,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199010,Water - Precipitation - unspecified (not reported),1990-10-15,1990-10-01,1990-10-31,,0.68,"Water Authority Laboratory, Ministry of Water and Irrigation",12.9,"Water Authority Laboratory, Ministry of Water and Irrigation",6.2,1,"Water Authority Laboratory, Ministry of Water and Irrigation",,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199012,Water - Precipitation - unspecified (not reported),1990-12-15,1990-12-01,1990-12-31,,-1.02,"Water Authority Laboratory, Ministry of Water and Irrigation",2.8,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199101,Water - Precipitation - unspecified (not reported),1991-01-15,1991-01-01,1991-01-31,,-7.66,"Water Authority Laboratory, Ministry of Water and Irrigation",-35.8,"Water Authority Laboratory, Ministry of Water and Irrigation",7.5,1,"Water Authority Laboratory, Ministry of Water and Irrigation",,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199103,Water - Precipitation - unspecified (not reported),1991-03-15,1991-03-01,1991-03-31,,-5.36,"Water Authority Laboratory, Ministry of Water and Irrigation",-25.9,"Water Authority Laboratory, Ministry of Water and Irrigation",6.4,1,"Water Authority Laboratory, Ministry of Water and Irrigation",,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199110,Water - Precipitation - unspecified (not reported),1991-10-15,1991-10-01,1991-10-31,,2.85,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199111,Water - Precipitation - unspecified (not reported),1991-11-15,1991-11-01,1991-11-30,,-9.33,"Water Authority Laboratory, Ministry of Water and Irrigation",,,5,1,"Water Authority Laboratory, Ministry of Water and Irrigation",,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199201,Water - Precipitation - unspecified (not reported),1992-01-15,1992-01-01,1992-01-31,,-12.23,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199202,Water - Precipitation - unspecified (not reported),1992-02-15,1992-02-01,1992-02-29,,-12.4,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199203,Water - Precipitation - unspecified (not reported),1992-03-15,1992-03-01,1992-03-31,,-5.96,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199211,Water - Precipitation - unspecified (not reported),1992-11-15,1992-11-01,1992-11-30,,-3.24,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199301,Water - Precipitation - unspecified (not reported),1993-01-15,1993-01-01,1993-01-31,,-4.24,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199302,Water - Precipitation - unspecified (not reported),1993-02-15,1993-02-01,1993-02-28,,-9.96,"Water Authority Laboratory, Ministry of Water and Irrigation",,,10.9,1,"Water Authority Laboratory, Ministry of Water and Irrigation",,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199303,Water - Precipitation - unspecified (not reported),1993-03-15,1993-03-01,1993-03-31,,-2.74,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199312,Water - Precipitation - unspecified (not reported),1993-12-15,1993-12-01,1993-12-31,,,,,,,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199401,Water - Precipitation - unspecified (not reported),1994-01-15,1994-01-01,1994-01-31,,0.3,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199403,Water - Precipitation - unspecified (not reported),1994-03-15,1994-03-01,1994-03-31,,-2.42,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199409,Water - Precipitation - unspecified (not reported),1994-09-15,1994-09-01,1994-09-30,,0.33,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199410,Water - Precipitation - unspecified (not reported),1994-10-15,1994-10-01,1994-10-31,,-4.72,"Water Authority Laboratory, Ministry of Water and Irrigation",,,5.9,1,"Water Authority Laboratory, Ministry of Water and Irrigation",,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199412,Water - Precipitation - unspecified (not reported),1994-12-15,1994-12-01,1994-12-31,,-4.9,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199612,Water - Precipitation - unspecified (not reported),1996-12-15,1996-12-01,1996-12-31,,-0.88,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199701,Water - Precipitation - unspecified (not reported),1997-01-15,1997-01-01,1997-01-31,,-5.57,"Water Authority Laboratory, Ministry of Water and Irrigation",,,11.8,1,"Water Authority Laboratory, Ministry of Water and Irrigation",,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199702,Water - Precipitation - unspecified (not reported),1997-02-15,1997-02-01,1997-02-28,,-3.12,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199711,Water - Precipitation - unspecified (not reported),1997-11-15,1997-11-01,1997-11-30,,-2.94,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199801,Water - Precipitation - unspecified (not reported),1998-01-15,1998-01-01,1998-01-31,,-4.91,"Water Authority Laboratory, Ministry of Water and Irrigation",-25.2,"Water Authority Laboratory, Ministry of Water and Irrigation",6.9,1,"Water Authority Laboratory, Ministry of Water and Irrigation",,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199804,Water - Precipitation - unspecified (not reported),1998-04-15,1998-04-01,1998-04-30,,-1.73,"Water Authority Laboratory, Ministry of Water and Irrigation",-9.5,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199802,Water - Precipitation - unspecified (not reported),1998-02-15,1998-02-01,1998-02-28,,-5.75,"Water Authority Laboratory, Ministry of Water and Irrigation",-27.8,"Water Authority Laboratory, Ministry of Water and Irrigation",7.2,1,"Water Authority Laboratory, Ministry of Water and Irrigation",,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199901,Water - Precipitation - unspecified (not reported),1999-01-15,1999-01-01,1999-01-31,,-3.13,"Water Authority Laboratory, Ministry of Water and Irrigation",-12.3,"Water Authority Laboratory, Ministry of Water and Irrigation",12.9,1,"Water Authority Laboratory, Ministry of Water and Irrigation",,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199902,Water - Precipitation - unspecified (not reported),1999-02-15,1999-02-01,1999-02-28,,-1.72,"Water Authority Laboratory, Ministry of Water and Irrigation",4.3,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",199903,Water - Precipitation - unspecified (not reported),1999-03-15,1999-03-01,1999-03-31,,6.29,"Water Authority Laboratory, Ministry of Water and Irrigation",49.7,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",200001,Water - Precipitation - unspecified (not reported),2000-01-15,2000-01-01,2000-01-31,,-11.63,"Water Authority Laboratory, Ministry of Water and Irrigation",-73.6,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",200010,Water - Precipitation - unspecified (not reported),2000-10-15,2000-10-01,2000-10-31,,3.47,"Water Authority Laboratory, Ministry of Water and Irrigation",26.9,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",200102,Water - Precipitation - unspecified (not reported),2001-02-15,2001-02-01,2001-02-28,,-3.22,"Water Authority Laboratory, Ministry of Water and Irrigation",-12.7,"Water Authority Laboratory, Ministry of Water and Irrigation",,,,,,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",200201,Water - Precipitation - rain,2002-01-15,2002-01-01,2002-01-31,,,,,,,,,14.6,8.2,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",200202,Water - Precipitation - rain,2002-02-15,2002-02-01,2002-02-28,,,,,,,,,7.2,12,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",200203,Water - Precipitation - rain,2002-03-15,2002-03-01,2002-03-31,,,,,,,,,7,16,
GNIP,GNIP/M/JO/01,AZRAQ,JO,4027901,31.85,36.81666667,533,Precipitation collectors - unknown,"[Partners: Water Authority of Jordan, Amman; UNDP Special Project Jordan, Amman]",200204,Water - Precipitation - rain,2002-04-15,2002-04-01,2002-04-30,,,,,,,,,,18.6,
